2.895,-2.632,1.153
2.752,-2.743,1.159
2.426,-2.891,1.281
2.785,-2.749,1.261
2.779,-3.049,1.023
2.773,-2.784,1.058
2.791,-2.809,1.150
2.743,-2.868,1.078
2.431,-2.975,1.294
2.666,-2.896,1.305
2.470,-2.920,1.478
2.362,-2.903,1.776
2.142,-3.045,1.734
2.087,-3.048,1.642
2.176,-3.093,1.677
2.073,-3.091,1.704
2.077,-3.089,1.792
1.845,-3.190,1.684
2.068,-3.163,1.551
1.991,-3.278,1.345
1.951,-3.392,1.233
1.844,-3.312,1.525
1.812,-3.312,1.603
2.028,-3.115,1.596
1.722,-3.369,1.650
1.961,-3.108,1.830
2.180,-3.105,1.582
1.932,-3.218,1.660
1.934,-3.225,1.573
2.042,-3.104,1.733
1.876,-3.237,1.760
2.066,-3.226,1.403
2.235,-3.106,1.506
1.879,-3.284,1.796
1.727,-3.267,2.117
1.897,-3.226,1.599
2.010,-3.301,0.983
1.559,-3.510,1.154
1.336,-3.605,1.374
1.488,-3.585,0.936
1.669,-3.570,0.840
1.392,-3.650,1.377
1.460,-3.533,1.145
1.441,-3.550,1.263
1.476,-3.533,1.201
1.606,-3.412,1.501
1.521,-3.499,1.462
1.616,-3.434,1.440
1.829,-3.397,1.297
1.758,-3.411,1.324
1.787,-3.450,1.244
1.687,-3.469,1.393
1.772,-3.485,1.100
1.912,-3.434,0.857
1.784,-3.436,1.203
1.708,-3.492,1.288
1.821,-3.413,1.259
1.825,-3.426,0.999
1.770,-3.473,1.133
1.705,-3.477,1.238
1.814,-3.461,1.119
1.791,-3.460,1.152
1.759,-3.472,1.199
1.743,-3.473,1.216
1.730,-3.470,1.261
1.836,-3.443,1.065
1.803,-3.434,1.060
1.778,-3.447,1.137
1.774,-3.431,1.156
1.841,-3.458,1.001
1.856,-3.454,1.003
1.843,-3.453,1.039
1.745,-3.468,1.222
1.799,-3.477,1.038
1.812,-3.458,1.111
1.826,-3.460,1.118
1.837,-3.455,1.062
-,-,-
1.999,-2.574,2.568
1.983,-2.546,2.526
1.925,-2.585,2.547
1.966,-2.581,2.584
1.893,-2.617,2.560
1.906,-2.594,2.614
2.058,-2.525,2.563
1.941,-2.591,2.572
1.855,-2.565,2.355
1.863,-2.730,2.637
1.970,-2.682,2.514
1.687,-2.599,2.602
1.381,-2.763,2.774
1.349,-2.856,2.698
1.562,-2.803,2.770
1.460,-2.938,2.455
1.468,-2.927,2.344
1.306,-3.005,2.476
1.094,-3.132,2.426
1.201,-3.078,2.176
1.177,-3.218,2.463
1.264,-3.184,2.244
1.237,-3.118,2.418
1.276,-3.074,2.390
1.190,-3.054,2.536
1.454,-2.963,2.400
1.419,-2.983,2.447
1.466,-2.975,2.442
1.541,-3.041,2.349
1.397,-3.143,2.270
1.319,-3.088,2.421
1.238,-3.100,2.369
1.118,-3.294,2.203
1.290,-3.285,1.956
1.108,-3.348,2.004
1.045,-3.352,2.077
1.138,-3.341,1.975
1.162,-3.427,1.854
1.442,-3.178,1.894
1.314,-3.272,2.202
1.264,-3.146,2.275
1.040,-3.331,2.384
1.422,-3.087,2.215
1.363,-3.056,2.283
1.453,-3.173,2.131
1.428,-3.159,2.168
1.473,-3.186,2.153
1.406,-3.173,2.159
1.398,-3.188,2.108
1.415,-3.179,2.145
1.459,-3.155,2.173
1.481,-3.139,2.200
1.365,-3.177,2.194
1.388,-3.188,2.207
1.381,-3.161,2.216
1.396,-3.150,2.171
1.406,-3.129,2.255
1.373,-3.141,2.185
1.332,-3.198,2.191
1.396,-3.142,2.237
1.349,-3.165,2.186
1.341,-3.174,2.244
1.344,-3.169,2.228
1.320,-3.177,2.214
1.355,-3.142,2.211
1.338,-3.137,2.229
1.387,-3.160,2.179
1.306,-3.167,2.252
1.257,-3.185,2.248
1.392,-3.147,2.186
-,-,-
2.492,-2.396,2.323
2.493,-2.371,2.333
2.565,-2.395,2.207
2.530,-2.390,2.261
2.477,-2.426,2.293
2.483,-2.396,2.299
2.597,-2.451,2.183
2.439,-2.473,2.276
1.939,-2.569,2.547
2.161,-2.629,2.328
2.025,-2.679,2.408
1.729,-2.759,2.561
1.595,-2.808,2.469
1.547,-2.859,2.440
1.360,-3.073,2.272
1.352,-3.036,2.229
1.319,-3.099,2.426
1.187,-3.265,2.258
1.420,-3.191,2.180
1.462,-2.969,2.270
1.397,-3.019,2.509
